"Date Time","Date Time(RAW)","Traffic Total (Volume)","Traffic Total (Volume)(RAW)","Traffic Total (Speed)","Traffic Total (Speed)(RAW)","Traffic In (Volume)","Traffic In (Volume)(RAW)","Traffic In (Speed)","Traffic In (Speed)(RAW)","Traffic Out (Volume)","Traffic Out (Volume)(RAW)","Traffic Out (Speed)","Traffic Out (Speed)(RAW)","Unicast In (Volume)","Unicast In (Volume)(RAW)","Unicast In (Speed)","Unicast In (Speed)(RAW)","Unicast Out (Volume)","Unicast Out (Volume)(RAW)","Unicast Out (Speed)","Unicast Out (Speed)(RAW)","Multicast In (Volume)","Multicast In (Volume)(RAW)","Multicast In (Speed)","Multicast In (Speed)(RAW)","Multicast Out (Volume)","Multicast Out (Volume)(RAW)","Multicast Out (Speed)","Multicast Out (Speed)(RAW)","Broadcast In (Volume)","Broadcast In (Volume)(RAW)","Broadcast In (Speed)","Broadcast In (Speed)(RAW)","Broadcast Out (Volume)","Broadcast Out (Volume)(RAW)","Broadcast Out (Speed)","Broadcast Out (Speed)(RAW)","Errors In (Volume)","Errors In (Volume)(RAW)","Errors In (Speed)","Errors In (Speed)(RAW)","Errors Out (Volume)","Errors Out (Volume)(RAW)","Errors Out (Speed)","Errors Out (Speed)(RAW)","Discards In (Volume)","Discards In (Volume)(RAW)","Discards In (Speed)","Discards In (Speed)(RAW)","Discards Out (Volume)","Discards Out (Volume)(RAW)","Discards Out (Speed)","Discards Out (Speed)(RAW)","Unknown Protocols In (Volume)","Unknown Protocols In (Volume)(RAW)","Unknown Protocols In (Speed)","Unknown Protocols In (Speed)(RAW)","Coverage","Coverage(RAW)"
"29-06-2024 00:15:27","45471.7815626273","0.08 MB","80546.0000","0.02 Mbit/s","2684.8667","0.04 MB","45994.0000","0.01 Mbit/s","1533.1333","0.03 MB","34552.0000","","1151.7333","355 #","355.0000","12 #/s","11.8333","257 #","257.0000","8.57 #/s","8.5667","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:15:57","45471.7819098495","0.08 MB","87766.0000","0.02 Mbit/s","2925.5333","0.05 MB","49218.0000","0.01 Mbit/s","1640.6000","0.04 MB","38548.0000","0.01 Mbit/s","1284.9333","391 #","391.0000","13 #/s","13.0333","298 #","298.0000","9.93 #/s","9.9333","19 #","19.0000","0.63 #/s","0.6333","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:16:27","45471.7822571528","0.09 MB","98137.0000","0.03 Mbit/s","3271.2333","0.06 MB","59810.0000","0.02 Mbit/s","1993.6667","0.04 MB","38327.0000","0.01 Mbit/s","1277.5667","477 #","477.0000","16 #/s","15.9000","287 #","287.0000","9.57 #/s","9.5667","19 #","19.0000","0.63 #/s","0.6333","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:16:57","45471.7826042940","0.07 MB","72643.0000","0.02 Mbit/s","2422.2407","0.03 MB","34368.0000","","1145.9820","0.04 MB","38275.0000","0.01 Mbit/s","1276.2588","261 #","261.0000","8.70 #/s","8.7029","295 #","295.0000","9.84 #/s","9.8366","21 #","21.0000","0.70 #/s","0.7002","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:17:27","45471.7829515278","0.07 MB","68305.0000","0.02 Mbit/s","2276.8333","0.03 MB","31762.0000","","1058.7333","0.03 MB","36543.0000","","1218.1000","232 #","232.0000","7.73 #/s","7.7333","270 #","270.0000","9 #/s","9.0000","18 #","18.0000","0.60 #/s","0.6000","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:17:57","45471.7832987500","0.12 MB","127923.0000","0.03 Mbit/s","4264.1000","0.07 MB","78221.0000","0.02 Mbit/s","2607.3667","0.05 MB","49702.0000","0.01 Mbit/s","1656.7333","633 #","633.0000","21 #/s","21.1000","383 #","383.0000","13 #/s","12.7667","27 #","27.0000","0.90 #/s","0.9000","7 #","7.0000","0.23 #/s","0.2333","7 #","7.0000","0.23 #/s","0.2333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:18:27","45471.7836459722","0.08 MB","85126.0000","0.02 Mbit/s","2837.5333","0.05 MB","49228.0000","0.01 Mbit/s","1640.9333","0.03 MB","35898.0000","","1196.6000","387 #","387.0000","13 #/s","12.9000","268 #","268.0000","8.93 #/s","8.9333","18 #","18.0000","0.60 #/s","0.6000","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:18:57","45471.7839932060","0.07 MB","69907.0000","0.02 Mbit/s","2330.2333","0.03 MB","31457.0000","","1048.5667","0.04 MB","38450.0000","0.01 Mbit/s","1281.6667","238 #","238.0000","7.93 #/s","7.9333","295 #","295.0000","9.83 #/s","9.8333","20 #","20.0000","0.67 #/s","0.6667","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:19:27","45471.7843404282","0.07 MB","76078.0000","0.02 Mbit/s","2535.9333","0.04 MB","40975.0000","0.01 Mbit/s","1365.8333","0.03 MB","35103.0000","","1170.1000","312 #","312.0000","10 #/s","10.4000","261 #","261.0000","8.70 #/s","8.7000","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:19:57","45471.7846876736","0.09 MB","93964.0000","0.03 Mbit/s","3132.1333","0.05 MB","53419.0000","0.01 Mbit/s","1780.6333","0.04 MB","40545.0000","0.01 Mbit/s","1351.5000","430 #","430.0000","14 #/s","14.3333","313 #","313.0000","10 #/s","10.4333","19 #","19.0000","0.63 #/s","0.6333","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:20:27","45471.7850348727","0.09 MB","91184.0000","0.02 Mbit/s","3040.4802","0.05 MB","54636.0000","0.01 Mbit/s","1821.8073","0.03 MB","36548.0000","","1218.6729","436 #","436.0000","15 #/s","14.5382","273 #","273.0000","9.10 #/s","9.1030","18 #","18.0000","0.60 #/s","0.6002","7 #","7.0000","0.23 #/s","0.2334","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:20:57","45471.7853821296","0.07 MB","72280.0000","0.02 Mbit/s","2409.3333","0.03 MB","34104.0000","","1136.8000","0.04 MB","38176.0000","0.01 Mbit/s","1272.5333","260 #","260.0000","8.67 #/s","8.6667","294 #","294.0000","9.80 #/s","9.8000","21 #","21.0000","0.70 #/s","0.7000","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:21:27","45471.7857293287","0.06 MB","66520.0000","0.02 Mbit/s","2218.0727","0.03 MB","31398.0000","","1046.9490","0.03 MB","35122.0000","","1171.1237","229 #","229.0000","7.64 #/s","7.6359","260 #","260.0000","8.67 #/s","8.6696","19 #","19.0000","0.63 #/s","0.6335","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:21:57","45471.7860765625","0.10 MB","100631.0000","0.03 Mbit/s","3354.3667","0.06 MB","61559.0000","0.02 Mbit/s","2051.9667","0.04 MB","39072.0000","0.01 Mbit/s","1302.4000","503 #","503.0000","17 #/s","16.7667","302 #","302.0000","10 #/s","10.0667","18 #","18.0000","0.60 #/s","0.6000","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:22:27","45471.7864237847","0.08 MB","88862.0000","0.02 Mbit/s","2962.0667","0.05 MB","53714.0000","0.01 Mbit/s","1790.4667","0.03 MB","35148.0000","","1171.6000","425 #","425.0000","14 #/s","14.1667","260 #","260.0000","8.67 #/s","8.6667","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:22:57","45471.7867710070","0.07 MB","74333.0000","0.02 Mbit/s","2477.7667","0.03 MB","33737.0000","","1124.5667","0.04 MB","40596.0000","0.01 Mbit/s","1353.2000","258 #","258.0000","8.60 #/s","8.6000","315 #","315.0000","11 #/s","10.5000","20 #","20.0000","0.67 #/s","0.6667","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:23:27","45471.7871182755","0.08 MB","86781.0000","0.02 Mbit/s","2892.7000","0.04 MB","42468.0000","0.01 Mbit/s","1415.6000","0.04 MB","44313.0000","0.01 Mbit/s","1477.1000","313 #","313.0000","10 #/s","10.4333","329 #","329.0000","11 #/s","10.9667","25 #","25.0000","0.83 #/s","0.8333","7 #","7.0000","0.23 #/s","0.2333","7 #","7.0000","0.23 #/s","0.2333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:23:57","45471.7874654745","0.10 MB","100983.0000","0.03 Mbit/s","3367.2224","0.06 MB","60755.0000","0.02 Mbit/s","2025.8419","0.04 MB","40228.0000","0.01 Mbit/s","1341.3805","495 #","495.0000","17 #/s","16.5055","310 #","310.0000","10 #/s","10.3368","18 #","18.0000","0.60 #/s","0.6002","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:24:27","45471.7878126852","0.09 MB","91712.0000","0.02 Mbit/s","3058.0860","0.05 MB","56251.0000","0.02 Mbit/s","1875.6586","0.03 MB","35461.0000","","1182.4275","447 #","447.0000","15 #/s","14.9050","264 #","264.0000","8.80 #/s","8.8029","20 #","20.0000","0.67 #/s","0.6669","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:24:57","45471.7881599190","0.07 MB","72478.0000","0.02 Mbit/s","2415.9333","0.03 MB","33209.0000","","1106.9667","0.04 MB","39269.0000","0.01 Mbit/s","1308.9667","254 #","254.0000","8.47 #/s","8.4667","302 #","302.0000","10 #/s","10.0667","19 #","19.0000","0.63 #/s","0.6333","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:25:27","45471.7885071296","0.06 MB","65962.0000","0.02 Mbit/s","2199.4665","0.03 MB","31752.0000","","1058.7529","0.03 MB","34210.0000","","1140.7136","232 #","232.0000","7.74 #/s","7.7359","255 #","255.0000","8.50 #/s","8.5028","19 #","19.0000","0.63 #/s","0.6335","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:25:57","45471.7888543750","0.10 MB","100481.0000","0.03 Mbit/s","3349.3667","0.06 MB","60430.0000","0.02 Mbit/s","2014.3333","0.04 MB","40051.0000","0.01 Mbit/s","1335.0333","492 #","492.0000","16 #/s","16.4000","309 #","309.0000","10 #/s","10.3000","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:26:27","45471.7892015972","0.09 MB","92407.0000","0.02 Mbit/s","3080.2333","0.05 MB","56405.0000","0.02 Mbit/s","1880.1667","0.03 MB","36002.0000","","1200.0667","448 #","448.0000","15 #/s","14.9333","269 #","269.0000","8.97 #/s","8.9667","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:26:57","45471.7895488426","0.07 MB","73285.0000","0.02 Mbit/s","2442.8333","0.03 MB","33670.0000","","1122.3333","0.04 MB","39615.0000","0.01 Mbit/s","1320.5000","259 #","259.0000","8.63 #/s","8.6333","307 #","307.0000","10 #/s","10.2333","19 #","19.0000","0.63 #/s","0.6333","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:27:27","45471.7898960417","0.06 MB","66597.0000","0.02 Mbit/s","2220.6402","0.03 MB","31469.0000","","1049.3164","0.03 MB","35128.0000","","1171.3238","230 #","230.0000","7.67 #/s","7.6692","259 #","259.0000","8.64 #/s","8.6362","19 #","19.0000","0.63 #/s","0.6335","7 #","7.0000","0.23 #/s","0.2334","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:27:57","45471.7902432755","0.10 MB","100769.0000","0.03 Mbit/s","3358.9667","0.06 MB","61544.0000","0.02 Mbit/s","2051.4667","0.04 MB","39225.0000","0.01 Mbit/s","1307.5000","501 #","501.0000","17 #/s","16.7000","303 #","303.0000","10 #/s","10.1000","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:28:27","45471.7905905440","0.08 MB","87469.0000","0.02 Mbit/s","2915.6333","0.05 MB","48792.0000","0.01 Mbit/s","1626.4000","0.04 MB","38677.0000","0.01 Mbit/s","1289.2333","380 #","380.0000","13 #/s","12.6667","288 #","288.0000","9.60 #/s","9.6000","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:28:57","45471.7909377315","0.10 MB","100984.0000","0.03 Mbit/s","3367.2558","0.05 MB","50654.0000","0.01 Mbit/s","1689.0297","0.05 MB","50330.0000","0.01 Mbit/s","1678.2261","394 #","394.0000","13 #/s","13.1377","388 #","388.0000","13 #/s","12.9376","25 #","25.0000","0.83 #/s","0.8336","7 #","7.0000","0.23 #/s","0.2334","7 #","7.0000","0.23 #/s","0.2334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:29:27","45471.7912849884","0.06 MB","65392.0000","0.02 Mbit/s","2179.7333","0.03 MB","31877.0000","","1062.5667","0.03 MB","33515.0000","","1117.1667","232 #","232.0000","7.73 #/s","7.7333","247 #","247.0000","8.23 #/s","8.2333","21 #","21.0000","0.70 #/s","0.7000","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:29:57","45471.7916321759","0.09 MB","97589.0000","0.03 Mbit/s","3254.0514","0.06 MB","60640.0000","0.02 Mbit/s","2022.0073","0.04 MB","36949.0000","","1232.0440","496 #","496.0000","17 #/s","16.5388","284 #","284.0000","9.47 #/s","9.4698","18 #","18.0000","0.60 #/s","0.6002","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:30:27","45471.7919794097","0.09 MB","91109.0000","0.02 Mbit/s","3036.9667","0.05 MB","54842.0000","0.01 Mbit/s","1828.0667","0.03 MB","36267.0000","","1208.9000","433 #","433.0000","14 #/s","14.4333","270 #","270.0000","9 #/s","9.0000","19 #","19.0000","0.63 #/s","0.6333","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:30:57","45471.7923266319","0.07 MB","74909.0000","0.02 Mbit/s","2497.7993","0.03 MB","34205.0000","","1140.5468","0.04 MB","40704.0000","0.01 Mbit/s","1357.2524","262 #","262.0000","8.74 #/s","8.7362","315 #","315.0000","11 #/s","10.5035","19 #","19.0000","0.63 #/s","0.6335","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:31:27","45471.7926738542","0.06 MB","68100.0000","0.02 Mbit/s","2270.0000","0.03 MB","33192.0000","","1106.4000","0.03 MB","34908.0000","","1163.6000","245 #","245.0000","8.17 #/s","8.1667","259 #","259.0000","8.63 #/s","8.6333","20 #","20.0000","0.67 #/s","0.6667","6 #","6.0000","0.20 #/s","0.2000","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:31:57","45471.7930210880","0.09 MB","96593.0000","0.03 Mbit/s","3219.7667","0.06 MB","59212.0000","0.02 Mbit/s","1973.7333","0.04 MB","37381.0000","","1246.0333","480 #","480.0000","16 #/s","16.0000","288 #","288.0000","9.60 #/s","9.6000","19 #","19.0000","0.63 #/s","0.6333","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:32:27","45471.7933683102","0.08 MB","83171.0000","0.02 Mbit/s","2772.3667","0.04 MB","46868.0000","0.01 Mbit/s","1562.2667","0.03 MB","36303.0000","","1210.1000","365 #","365.0000","12 #/s","12.1667","270 #","270.0000","9 #/s","9.0000","18 #","18.0000","0.60 #/s","0.6000","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:32:57","45471.7937155440","0.08 MB","82219.0000","0.02 Mbit/s","2740.6333","0.04 MB","43200.0000","0.01 Mbit/s","1440.0000","0.04 MB","39019.0000","0.01 Mbit/s","1300.6333","342 #","342.0000","11 #/s","11.4000","303 #","303.0000","10 #/s","10.1000","20 #","20.0000","0.67 #/s","0.6667","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:33:27","45471.7940625694","0.06 MB","66597.0000","0.02 Mbit/s","2221.3809","0.03 MB","30796.0000","","1027.2181","0.03 MB","35801.0000","","1194.1628","222 #","222.0000","7.40 #/s","7.4049","265 #","265.0000","8.84 #/s","8.8392","19 #","19.0000","0.63 #/s","0.6338","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 00:33:57","45471.7944099884","0.12 MB","122237.0000","0.03 Mbit/s","4073.2089","0.07 MB","73311.0000","0.02 Mbit/s","2442.8857","0.05 MB","48926.0000","0.01 Mbit/s","1630.3232","591 #","591.0000","20 #/s","19.6934","376 #","376.0000","13 #/s","12.5292","26 #","26.0000","0.87 #/s","0.8664","7 #","7.0000","0.23 #/s","0.2333","7 #","7.0000","0.23 #/s","0.2333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
